0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5721629127158574,-0.034505153635990465,0.35107240549479063,0.928450805389279,-0.355791196243871,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6565263075891181,-0.6314191252950856,-1.2843902009379449,-2.274190969459244,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6565263075891181,-0.034505153635990465,0.10946997499904562,-0.22450023355618925,0.3389360005412774,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433128267533668,-0.034505153635990465,-0.9312789563672407,-0.7796248078632666,-0.355791196243871,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09803120745049286,-0.034505153635990465,0.2767331961114845,0.2452205600882608,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9916233676722933,0.2639518321935571,0.09088517265321908,0.9711526957205927,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.433128267533668,-0.9895675082905427,1.3174821274777708,-0.3953077948814438,2.9441629884855844,2.5012370049018475
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9072599727990326,1.1593227896821998,-0.2993956766091383,-0.09639456256224833,2.249435791700436,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.3267204277554685,1.756236761341295,-0.020623641421740165,-1.2493456015077167,-0.8768365938327324,2.5012370049018475
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4657550729376578,-1.2283330969541808,-1.3958990150129043,0.3733262310822017,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-0.6314191252950856,-0.39231968833827097,0.8430470247266517,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7682253276168431,0.5624088180231047,-0.7454309329089752,-0.48071157554407107,0.7731404985319952,0.36118945919160256
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6618174878386436,1.756236761341295,-0.24364126957165866,-0.7796248078632666,-0.7899956942345888,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.46046389268813237,-1.2283330969541808,0.12805477734487217,0.41602812141351536,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6838619327435825,-0.034505153635990465,0.16522438203652523,0.03171110843169259,-0.8768365938327324,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.433128267533668,0.08487764069582858,-0.42948929302992406,1.0138545860519064,1.9020721933078615,1.431213232046725
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2370658526326823,-1.347715891286,-0.2622260719174852,-0.09639456256224833,-0.7899956942345888,2.5012370049018475
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.12536683260495723,-0.034505153635990465,0.3139028008031376,-0.2672021238875029,-0.5294729954401581,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2150214077277435,0.2639518321935571,0.12805477734487217,-0.9504323691885211,1.5547085949152872,0.36118945919160256
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.433128267533668,-1.1089503026223617,-0.31798047895496484,0.6722394634013972,1.2941858961208565,0.36118945919160256
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20973022747821793,-0.6314191252950856,-0.1321324554966994,0.8430470247266517,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-0.6314191252950856,-0.5038285024132302,0.8857489150579654,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.6891531129931079,0.4430260236912857,-0.5038285024132302,0.11711488909431987,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.321429247505943,-0.1538879479678095,1.0387100922903727,0.41602812141351536,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6565263075891181,-0.034505153635990465,-0.7640157352548018,-0.7369229175319529,1.207344996522713,1.431213232046725
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20973022747821793,0.2042604350276476,3.008699140947986,0.03171110843169259,0.7731404985319952,1.431213232046725
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5448272875613931,1.756236761341295,0.48116602191557645,-1.0358361498511484,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.6891531129931079,-0.7508019196269047,-0.5224133047590568,-0.3953077948814438,0.16525420134499033,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.46046389268813237,0.8011744066867428,-0.8755245493297611,-0.9931342595198348,-0.09526849744944028,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9916233676722933,0.5624088180231047,-0.9684485610588938,1.2700659280397881,-0.8768365938327324,1.431213232046725
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.433128267533668,-1.825247068613276,0.016545963269912915,-1.1639418208450893,-0.008427597851296742,-0.70883431366352
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1033223877000182,-1.2283330969541808,-0.6710917235256691,-0.22450023355618925,0.6862995989338517,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.34876487266040734,-0.034505153635990465,0.16522438203652523,-0.010990781899621046,-0.4426320958420145,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.433128267533668,0.32364322935946666,1.3360669298235972,0.11711488909431987,-0.8768365938327324,1.431213232046725
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6565263075891181,-0.33296213946553804,0.20239398672817832,-0.3526059045501302,1.5547085949152872,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4384194477831935,-0.33296213946553804,0.12805477734487217,0.58683568273877,-0.7031547946364453,1.431213232046725
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.321429247505943,0.5624088180231047,-0.11354765315087287,-1.1212399305137757,-0.7031547946364453,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.12536683260495723,0.6817916123549238,-0.39231968833827097,-1.6336626144895394,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.1306580128544828,-0.7508019196269047,-0.09496285080504632,-0.010990781899621046,-0.6163138950383016,0.36118945919160256
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3540560529099328,-0.6314191252950856,0.8900316735237603,0.5441337924074563,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9072599727990326,0.6817916123549238,-1.3029750032837715,0.458730011744829,0.3389360005412774,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5721629127158574,-0.6314191252950856,-1.0985421774796795,-0.43800968521275746,0.8599813981301389,2.5012370049018475
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3540560529099328,-1.705864274281457,0.3324876031489641,-1.1639418208450893,-0.355791196243871,-0.70883431366352
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6565263075891181,1.1593227896821998,-0.1321324554966994,0.928450805389279,-0.09526849744944028,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.247648213131733,-0.7508019196269047,-0.6896765258714956,1.8251905023468655,-0.26895029664572745,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.34876487266040734,0.5624088180231047,0.25814839376565796,1.5689791603589838,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4657550729376578,-0.034505153635990465,-0.8011853399464549,0.9711526957205927,0.3389360005412774,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.013667812577232185,0.08487764069582858,0.7599380571029746,0.41602812141351536,-0.8768365938327324,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.321429247505943,-0.6314191252950856,1.9865350119275262,0.58683568273877,-0.355791196243871,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.8852155278940936,-1.1089503026223617,-1.8233494689669145,-1.0358361498511484,0.5126177997375647,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09803120745049286,0.2639518321935571,0.053715567961566,0.5014319020761426,0.3389360005412774,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.34876487266040734,-2.183395451608733,-0.3737348859924444,0.20251866975694716,-0.8768365938327324,0.36118945919160256
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9072599727990326,0.4430260236912857,-0.07637804845921979,0.11711488909431987,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.433128267533668,-0.1538879479678095,0.22097878907400487,-0.8223266981945803,1.7283903941115744,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.9125511530485582,-0.034505153635990465,0.053715567961566,1.6116810506902972,2.162594892102292,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.220312587977269,-0.6314191252950856,0.40682681253227027,-1.206643711176403,-0.7031547946364453,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2370658526326823,-0.33296213946553804,-0.6525069211798425,0.8003451343953382,-0.008427597851296742,1.431213232046725
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.013667812577232185,0.2639518321935571,1.0572948946361993,0.8857489150579654,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4384194477831935,1.278705584014019,0.5555052312988826,0.9711526957205927,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5448272875613931,0.2639518321935571,-0.24364126957165866,0.5014319020761426,-0.4426320958420145,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5448272875613931,0.4430260236912857,0.44399641722392336,1.3981715990337291,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.20973022747821793,-0.034505153635990465,-0.4852437000674037,0.58683568273877,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.20973022747821793,-0.33296213946553804,0.035130765615739454,-0.22450023355618925,0.16525420134499033,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.3540560529099328,0.32364322935946666,1.2617277204402912,-1.0358361498511484,0.6862995989338517,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.2370658526326823,-0.1538879479678095,0.1466395796906987,0.5014319020761426,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6565263075891181,0.8608658038526523,0.6484292430280153,-0.3099040142188165,1.5547085949152872,1.431213232046725
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20973022747821793,-0.6314191252950856,-1.0056181657505467,0.5441337924074563,0.7731404985319952,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2370658526326823,0.2042604350276476,-0.8569397469839345,0.3733262310822017,-0.18210939704758383,0.36118945919160256
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6565263075891181,-1.705864274281457,1.3174821274777708,0.458730011744829,-0.8768365938327324,0.36118945919160256
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.34876487266040734,0.5624088180231047,0.9457860805612399,-1.1639418208450893,2.7704811892892973,2.5012370049018475
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.321429247505943,-1.2283330969541808,-0.8569397469839345,-0.9931342595198348,0.42577690013942104,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7955609527713076,-1.1089503026223617,-0.8011853399464549,-0.2672021238875029,-0.7899956942345888,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6565263075891181,1.1593227896821998,0.20239398672817832,0.3306243407508881,1.3810267957190003,1.431213232046725
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4384194477831935,-0.6314191252950856,-0.3365652813007914,-0.8650285885258938,1.3810267957190003,1.431213232046725
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.013667812577232185,-1.347715891286,1.1502189063653319,0.2879224504195744,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.433128267533668,0.9205572010185619,-0.5409981071048833,-1.8898739564774212,0.8599813981301389,0.36118945919160256
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3540560529099328,-0.6314191252950856,-0.7082613282173221,1.0138545860519064,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8799243476445682,1.1593227896821998,-0.057793246113393246,0.20251866975694716,0.3389360005412774,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.433128267533668,1.1593227896821998,0.4254116148780968,-1.6336626144895394,-0.18210939704758383,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.013667812577232185,-1.2283330969541808,-0.7640157352548018,-1.7617682854834804,-0.8768365938327324,0.36118945919160256
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2150214077277435,0.4430260236912857,0.6484292430280153,1.05655647638322,0.3389360005412774,0.36118945919160256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.321429247505943,1.1593227896821998,-2.2507999229209252,1.0138545860519064,-0.7031547946364453,0.36118945919160256
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6838619327435825,-0.034505153635990465,-0.03920844376756671,1.3127678183711018,-0.7031547946364453,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7955609527713076,-1.347715891286,-0.07637804845921979,0.11711488909431987,-0.8768365938327324,-0.70883431366352
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6618174878386436,0.5624088180231047,-0.15071725784252596,0.07441299876300624,0.6862995989338517,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6838619327435825,-0.3926535366314476,0.1466395796906987,1.0992583667145337,-0.8768365938327324,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.321429247505943,-0.1538879479678095,-0.3365652813007914,0.03171110843169259,-0.5294729954401581,0.36118945919160256
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.46046389268813237,-0.6314191252950856,-0.057793246113393246,0.5441337924074563,0.0784133017468469,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4384194477831935,-1.825247068613276,0.9643708829070665,-1.0358361498511484,-0.09526849744944028,1.431213232046725
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4384194477831935,1.278705584014019,-0.6525069211798425,0.03171110843169259,-0.18210939704758383,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6565263075891181,1.636853967009476,1.0758796969820257,0.5014319020761426,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.321429247505943,-0.3926535366314476,0.25814839376565796,-0.3526059045501302,-0.6163138950383016,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8799243476445682,-0.034505153635990465,0.29531799845731105,-2.2314890791279303,0.16525420134499033,0.36118945919160256
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6838619327435825,-1.2283330969541808,-0.3365652813007914,0.8003451343953382,-0.008427597851296742,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09803120745049286,1.756236761341295,0.7785228594488011,-0.18179834322487562,-0.18210939704758383,0.36118945919160256
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.433128267533668,1.1593227896821998,0.6670140453738418,0.5441337924074563,-0.008427597851296742,-0.70883431366352
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1033223877000182,0.5624088180231047,1.224558115748638,-0.6942210272006393,-0.7031547946364453,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3267204277554685,-0.6314191252950856,1.020125289944546,0.07441299876300624,-0.5294729954401581,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5774540929653829,-1.2283330969541808,-1.4888230267420368,-1.5055569434955984,0.8599813981301389,-0.70883431366352
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7955609527713076,-0.034505153635990465,0.10946997499904562,1.2700659280397881,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2423570328822078,-0.9298761111246332,1.0387100922903727,1.3554697087024155,0.16525420134499033,-0.70883431366352
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09803120745049286,-0.1538879479678095,-0.7826005376006283,-0.8223266981945803,0.8599813981301389,0.36118945919160256
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9072599727990326,-1.7655556714473666,-0.9312789563672407,0.2879224504195744,-0.8768365938327324,-0.70883431366352
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5721629127158574,0.2042604350276476,0.44399641722392336,0.5441337924074563,-0.8768365938327324,-0.70883431366352
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1033223877000182,-0.6314191252950856,-0.020623641421740165,-2.274190969459244,1.033663197326426,0.36118945919160256
